period_start,period_type,product_id,product_name,category,profile_mean_quantity,seasonal_month_mean_quantity,overall_quantity,overall_transactions,predicted_movement_level,probability_fast_moving,probability_medium_moving,probability_slow_moving,movement_confidence,movement_score
2026-01-15,day,1079,P. Baby Soap (Herbal) 100g,Baby & Kids,2.170886075949367,2.111111111111111,686,387,Medium Moving,0.23203035968877134,0.5719382133993132,0.19603142691191475,0.5719382133993132,0.517999466388428
2026-01-15,day,2024,San Remo Pasta (Small Shells) 500g,Staples & Dry Groceries,2.23,2.1818181818181817,223,53,Fast Moving,0.41516285705248884,0.20497064229543577,0.3798665006520755,0.41516285705248884,0.5176481782002067
2026-01-15,day,2696,Sesame &Ginger Mixed Jaggery 250g,Cooking Essentials,2.1411764705882352,4.222222222222222,182,47,Fast Moving,0.4419908636863023,0.14906239606866847,0.40894674024502925,0.4419908636863023,0.5165220617206365
2026-01-15,day,1419,Highland Butter (Salted) 200g,Dairy & Chilled,2.677325581395349,2.2432432432432434,921,477,Medium Moving,0.1756839836214172,0.6793965775788241,0.14491943879975897,0.6793965775788241,0.5153822724108292
2026-01-15,day,2333,CBL Milk Cream Biscuits 390g,Personal Care,2.065359477124183,2.5806451612903225,632,357,Medium Moving,0.13712512770371993,0.7554237863699416,0.10745108592633829,0.7554237863699416,0.5148370208886908
2026-01-15,day,2588,CBL Snak Cracker 170g,Snacks & Confectionery,2.0961538461538463,2.230769230769231,218,77,Medium Moving,0.20134105574334693,0.6250672382390854,0.17359170601756777,0.6250672382390854,0.5138746748628896
2026-01-15,day,2074,Fanta 1050ml,Beverages,1.7777777777777777,2.090909090909091,160,53,Medium Moving,0.1196052694658738,0.7884422446055406,0.09195248592858526,0.7884422446055406,0.5138263917686441
2026-01-15,day,2950,Bun Talk Tea Bun,Beverages,1.4,2.2142857142857144,161,66,Medium Moving,0.23435689127356799,0.5582503108035803,0.20739279792285187,0.5582503108035803,0.5134820466753581
2026-01-15,day,2549,AURA Incense Sticks (Araliya),General Grocery,0.3709677419354839,0.8571428571428571,23,12,Fast Moving,0.5116990344553025,0.002829558605091171,0.48547140693960633,0.5116990344553025,0.5131138137578481
2026-01-15,day,1209,Flora Wet Wipes 10s,General Grocery,0.47692307692307695,2.0,31,18,Medium Moving,0.32265603131387405,0.3806130025000235,0.2967309661861024,0.3806130025000235,0.5129625325638858
2026-01-15,day,1645,Motha Baking Powder 100g,General Grocery,3.0625,2.2777777777777777,882,457,Medium Moving,0.2430153794420037,0.5394900332112726,0.21749458734672347,0.5394900332112726,0.51276039604764
2026-01-15,day,2332,CBL Chocolate Marie 200g,Snacks & Confectionery,2.4125,2.2,193,56,Fast Moving,0.4742183186044481,0.0767967459084038,0.4489849354871479,0.4742183186044481,0.51261669155865
2026-01-15,day,2924,StixRolled Wafer(Vanilla 100g),Snacks & Confectionery,1.797979797979798,2.375,178,64,Medium Moving,0.19590054934429466,0.6330538079223524,0.17104564273335301,0.6330538079223524,0.5124274533054709
2026-01-15,day,1265,Misumi Soap 90g,Personal Care,2.195195195195195,2.71875,731,422,Medium Moving,0.1882810772605302,0.6448161108674639,0.16690281187200598,0.6448161108674639,0.5106891326942622
2026-01-15,day,1992,Edinborough Coconut Vinegar750ml,Cooking Essentials,1.9213483146067416,3.5,171,45,Medium Moving,0.31848945551607016,0.38375045530896384,0.2977600891749659,0.38375045530896384,0.5103646831705521
2026-01-15,day,2806,Fontana Orange Juice 1L,Beverages,1.7407407407407407,2.6666666666666665,188,66,Medium Moving,0.0905855678782882,0.8393954253694624,0.07001900675224966,0.8393954253694624,0.5102832805630194
2026-01-15,day,2983,Astra 50g,General Grocery,0.4153846153846154,2.6666666666666665,27,12,Fast Moving,0.35743644715049194,0.30509722600303507,0.3374663268464731,0.35743644715049194,0.5099850601520095
2026-01-15,day,1823,CBL Sun Cracker (Salt & Pepper)95g,Staples & Dry Groceries,3.111111111111111,3.6470588235294117,364,84,Medium Moving,0.2571967086789802,0.503118706648587,0.23968458467243275,0.503118706648587,0.5087560620032737
2026-01-15,day,1845,CBL Bourbon Biscuits 100g,Snacks & Confectionery,1.8728813559322033,3.176470588235294,221,71,Fast Moving,0.43859736461905713,0.13860096241004896,0.4228016729708939,0.43859736461905713,0.5078978458240816
2026-01-15,day,1900,Sunlight Care Liquid (naturals)1L,Cleaning & Household,2.471816283924843,3.0,1184,711,Medium Moving,0.14505781331555678,0.7251962162754654,0.12974597040897792,0.7251962162754654,0.5076559214532894
2026-01-15,day,3055,Signal Toothpaste 120g,Personal Care,3.1784313725490194,3.260869565217391,1621,940,Medium Moving,0.14461951361808864,0.7237980625225006,0.13158242385941027,0.7237980625225006,0.5065185448793389
2026-01-15,day,2044,Edinborough Tomato Sauce 230g,Cooking Essentials,1.969387755102041,2.4545454545454546,193,51,Medium Moving,0.2180033039092097,0.5766645384020789,0.20533215768871177,0.5766645384020789,0.5063355731102491
2026-01-15,day,3252,Lovely Toilet Paper,Cleaning & Household,1.7654320987654322,1.875,143,35,Fast Moving,0.3831555044604477,0.24246276317868826,0.37438173236086403,0.3831555044604477,0.5043868860497919
2026-01-15,day,2006,Marina Sun Flower Oil 1L,Cooking Essentials,2.7876106194690267,3.6666666666666665,315,82,Fast Moving,0.3392116576055696,0.32954489306723406,0.33124344932719635,0.3392116576055696,0.5039841041391866
2026-01-15,day,2017,Turkey Cooking Oil 1L,Cooking Essentials,4.337837837837838,3.6875,963,242,Medium Moving,0.162266765896728,0.680235926416866,0.1574973076864061,0.680235926416866,0.5023847291051611
2026-01-15,day,1498,Tiara Layer Cake (Chocolate)480g,Snacks & Confectionery,1.3263157894736841,2.857142857142857,126,50,Fast Moving,0.3987974691560974,0.20709756836602497,0.39410496247787763,0.3987974691560974,0.5023462533391099
2026-01-15,day,2263,Kist Green Apple Juice 1L,Beverages,1.510204081632653,2.066666666666667,148,55,Medium Moving,0.2600075299797808,0.4833229995550288,0.25666947046519,0.4833229995550288,0.5016690297572952
2026-01-15,day,1797,Asiri Cassava Chips 50g,Snacks & Confectionery,1.5833333333333333,2.4444444444444446,152,51,Medium Moving,0.20560015013953384,0.589087239835487,0.20531261002497905,0.589087239835487,0.5001437700572774
2026-01-15,day,1848,CBL Tifin Original  125g,General Grocery,0.5573770491803278,2.0,34,20,Medium Moving,0.0,1.0,0.0,1.0,0.5
2026-01-15,day,2124,Vaseline Healthy Bright 100ml,General Grocery,0.4307692307692308,2.0,28,16,Medium Moving,0.0,1.0,0.0,1.0,0.5
2026-01-15,day,3213,Rin Refresh 1kg,Cleaning & Household,0.9,2.3333333333333335,63,40,Medium Moving,0.0,1.0,0.0,1.0,0.5
2026-01-15,day,2661,Wijaya Coffee 100g,Beverages,1.7282608695652173,2.5,159,60,Medium Moving,0.0,0.9989977277309595,0.0010022722690406127,0.9989977277309595,0.49949886386547976
2026-01-15,day,2334,CBL Wafer Stix 55g vanilla,Snacks & Confectionery,1.6145833333333333,2.4545454545454546,155,64,Medium Moving,0.2960129544870609,0.4065368449421871,0.29745020057075194,0.4065368449421871,0.49928137695815444
2026-01-15,day,1705,Clogard 40g,General Grocery,0.7230769230769231,3.0,47,25,Medium Moving,0.0,0.9984145328030035,0.0015854671969964009,0.9984145328030035,0.49920726640150176
2026-01-15,day,1565,Watawala Tea 200g,Beverages,1.6494845360824741,2.0,160,59,Medium Moving,0.27705939489282805,0.44116264941961597,0.28177795568755587,0.44116264941961597,0.497640719602636
2026-01-15,day,1314,BIO Clean (Tile Cleaner) Kohomba,Cleaning & Household,2.2540192926045015,2.5,701,394,Medium Moving,0.2528977423491346,0.4884796285658806,0.2586226290849851,0.4884796285658806,0.49713755663207493
2026-01-15,day,1091,K. Baby Soap (Avocado) 90g,Baby & Kids,2.082802547770701,1.9375,654,368,Medium Moving,0.21176409585637934,0.5701356261057933,0.21810027803782725,0.5701356261057933,0.496831908909276
2026-01-15,day,2070,Sprite 250ml,Beverages,3.02262443438914,2.909090909090909,668,243,Medium Moving,0.2731133587641798,0.446763861636574,0.28012277959924614,0.446763861636574,0.4964952895824668
2026-01-15,day,1878,Dettol Hand Wash (sensitive) 200ml,Cleaning & Household,2.594272076372315,3.630434782608696,1087,610,Medium Moving,0.10421863168394437,0.7835637601291676,0.1122176081868881,0.7835637601291676,0.49600051174852816
2026-01-15,day,2814,Baby Cheramy Shampoo 100ml,Baby & Kids,2.5686274509803924,3.0816326530612246,1179,683,Medium Moving,0.09641296932102791,0.7981430216562748,0.10544400902269689,0.7981430216562748,0.49548448014916535
2026-01-15,day,2853,Olive Oil 250ml,Cooking Essentials,2.6513761467889907,2.4444444444444446,289,71,Medium Moving,0.1516222091316653,0.6856383725341791,0.16273941833415562,0.6856383725341791,0.49444139539875487
2026-01-15,day,1808,Maliban Smart Cream Cracker 230g,Personal Care,2.142105263157895,2.6,814,476,Medium Moving,0.24223614005503427,0.5002005454501782,0.2575633144947876,0.5002005454501782,0.4923364127801234
2026-01-15,day,2870,Bottled Drinking Water 1000ml,Beverages,2.021505376344086,4.166666666666667,188,62,Medium Moving,0.06681754660655125,0.8500428413687657,0.08313961202468306,0.8500428413687657,0.4918389672909341
2026-01-15,day,2180,Wijaya Mustard Seeds 50g,Cooking Essentials,2.560747663551402,2.25,274,60,Slow Moving,0.321201054473374,0.3369375822859418,0.34186136324068445,0.34186136324068445,0.48966984561634486
2026-01-15,day,3212,Surf Excel Comfort 1kg,General Grocery,0.5375,1.6666666666666667,43,25,Slow Moving,0.48958289590151766,0.0,0.5104171040984824,0.5104171040984824,0.48958289590151766
2026-01-15,day,2507,Mango 2B Pencil,Stationery,2.418410041841004,3.8,578,320,Medium Moving,0.09085642605303658,0.7950049230497341,0.11413865089722929,0.7950049230497341,0.48835888757790363
