rule_id,antecedent_product_ids,consequent_product_ids,antecedent_product_names,consequent_product_names,support,confidence,lift,leverage,conviction
425,"2261, 3150",2773,Sunquick  Orange Fruit Drink 200ml | GreenLand Sweet Corn 425g,Wijaya Noodles 400g,0.011306651528053742,0.9917012448132781,52.14572366383849,0.011089823555717162,118.20834516037668
426,"2535, 3150",2773,CBL Potato Cracker 110g | GreenLand Sweet Corn 425g,Wijaya Noodles 400g,0.011306651528053742,0.9917012448132781,52.14572366383849,0.011089823555717162,118.20834516037668
427,"1977, 2261",2773,Edinborough Chilli Sauce230g | Sunquick  Orange Fruit Drink 200ml,Wijaya Noodles 400g,0.011306651528053742,0.9917012448132781,52.14572366383849,0.011089823555717162,118.20834516037668
428,2773,"2261, 3150",Wijaya Noodles 400g,Sunquick  Orange Fruit Drink 200ml | GreenLand Sweet Corn 425g,0.011306651528053742,0.5945273631840796,52.14572366383849,0.011089823555717162,2.438139204421775
429,2773,"2535, 3150",Wijaya Noodles 400g,CBL Potato Cracker 110g | GreenLand Sweet Corn 425g,0.011306651528053742,0.5945273631840796,52.14572366383849,0.011089823555717162,2.438139204421775
430,2773,"1977, 2261",Wijaya Noodles 400g,Edinborough Chilli Sauce230g | Sunquick  Orange Fruit Drink 200ml,0.011306651528053742,0.5945273631840796,52.14572366383849,0.011089823555717162,2.438139204421775
431,"2773, 3150",2261,Wijaya Noodles 400g | GreenLand Sweet Corn 425g,Sunquick  Orange Fruit Drink 200ml,0.011306651528053742,0.9958333333333333,52.103774752475246,0.011089648986841186,235.41300028384984
432,2261,"2773, 3150",Sunquick  Orange Fruit Drink 200ml,Wijaya Noodles 400g | GreenLand Sweet Corn 425g,0.011306651528053742,0.5915841584158416,52.103774752475246,0.011089648986841186,2.420684850205145
433,3190,"2012, 2045",Fortune Cooking Oil RBD Palm Olein 2L,Marina Vegetable Oil 500ml | Edinborough Tomato Sauce 405g,0.010360488220266818,0.5544303797468355,52.08688607594937,0.010161580414467871,2.2204289022785337
434,3190,"2045, 2047",Fortune Cooking Oil RBD Palm Olein 2L,Edinborough Tomato Sauce 405g | Edinborough Chilli Sauce 405g,0.010360488220266818,0.5544303797468355,52.08688607594937,0.010161580414467871,2.2204289022785337
435,"2012, 2045",3190,Marina Vegetable Oil 500ml | Edinborough Tomato Sauce 405g,Fortune Cooking Oil RBD Palm Olein 2L,0.010360488220266818,0.9733333333333333,52.086886075949366,0.010161580414467871,36.79924780017022
436,"2045, 2047",3190,Edinborough Tomato Sauce 405g | Edinborough Chilli Sauce 405g,Fortune Cooking Oil RBD Palm Olein 2L,0.010360488220266818,0.9733333333333333,52.086886075949366,0.010161580414467871,36.79924780017022
437,"1516, 1996",2928,E/H Ice Cream (Chocolate) 80ml | KVC Tomato Sauce400g,Revello Dark Chocolate 100g,0.010313180054877472,0.995433789954338,52.0828699308287,0.010115165236021014,214.81436275901484
438,"1822, 1996",2928,CBL Sun Cracker 95g | KVC Tomato Sauce400g,Revello Dark Chocolate 100g,0.010313180054877472,0.995433789954338,52.0828699308287,0.010115165236021014,214.81436275901484
439,2928,"1516, 1996",Revello Dark Chocolate 100g,E/H Ice Cream (Chocolate) 80ml | KVC Tomato Sauce400g,0.010313180054877472,0.5396039603960396,52.0828699308287,0.010115165236021014,2.1495395847258725
440,2928,"1822, 1996",Revello Dark Chocolate 100g,CBL Sun Cracker 95g | KVC Tomato Sauce400g,0.010313180054877472,0.5396039603960396,52.0828699308287,0.010115165236021014,2.1495395847258725
441,"1967, 2499",3062,Edinborough Mustard Cream165g | Imorich Wonder Cone (Cooki Cream) 120ml,Ayush Toothpaste 30g,0.010880878039549626,0.982905982905983,52.0718462823726,0.010671919095007015,57.39575645756478
442,3062,"1967, 2499",Ayush Toothpaste 30g,Edinborough Mustard Cream165g | Imorich Wonder Cone (Cooki Cream) 120ml,0.010880878039549626,0.5764411027568922,52.0718462823726,0.010671919095007015,2.334810803729339
443,1689,"3200, 3208",Gold Hair Cream 100ml,Pears Kokum Baby Soap 2 Pack | Sunsilk Damage Restore Shampoo 80ml,0.01107011070110701,0.5806451612903226,52.00710770913068,0.010857253051667615,2.3579918047701187
444,"3200, 3208",1689,Pears Kokum Baby Soap 2 Pack | Sunsilk Damage Restore Shampoo 80ml,Gold Hair Cream 100ml,0.01107011070110701,0.9915254237288135,52.00710770913067,0.010857253051667615,115.75030750307383
445,"1870, 2528",3244,Little Lion Choco Cookies 180g | Ambewela Fresh Milk (Chocolate) 1L,Nestle Milkmaid 510g,0.012442047497398051,0.9887218045112782,51.98905846706318,0.012202726996810787,86.98041441952903
446,"1575, 2528",3244,Dilmah Strong Tea 100g | Ambewela Fresh Milk (Chocolate) 1L,Nestle Milkmaid 510g,0.012442047497398051,0.9887218045112782,51.98905846706318,0.012202726996810787,86.98041441952903
447,3244,"1870, 2528",Nestle Milkmaid 510g,Little Lion Choco Cookies 180g | Ambewela Fresh Milk (Chocolate) 1L,0.012442047497398051,0.654228855721393,51.989058467063174,0.012202726996810787,2.855692397543787
448,3244,"1575, 2528",Nestle Milkmaid 510g,Dilmah Strong Tea 100g | Ambewela Fresh Milk (Chocolate) 1L,0.012442047497398051,0.654228855721393,51.989058467063174,0.012202726996810787,2.855692397543787
449,"1789, 2059",1121,Asiri Ddevilled Dhal 100g | Renuka Coconut Milk Powder 300g,Axe oil 5ml,0.010360488220266818,0.9776785714285714,51.92504935391242,0.010160960471151908,43.95647648784174
450,"2046, 2190",1121,Edinborough Tomato Sauce 375g | Freelan Meat Curry Powder 250g,Axe oil 5ml,0.010360488220266818,0.9776785714285714,51.92504935391242,0.010160960471151908,43.95647648784174
451,1121,"1789, 2059",Axe oil 5ml,Asiri Ddevilled Dhal 100g | Renuka Coconut Milk Powder 300g,0.010360488220266818,0.550251256281407,51.925049353912414,0.010160960471151908,2.199901577872676
452,1121,"2046, 2190",Axe oil 5ml,Edinborough Tomato Sauce 375g | Freelan Meat Curry Powder 250g,0.010360488220266818,0.550251256281407,51.925049353912414,0.010160960471151908,2.199901577872676
453,"2535, 3150",2261,CBL Potato Cracker 110g | GreenLand Sweet Corn 425g,Sunquick  Orange Fruit Drink 200ml,0.011306651528053742,0.9917012448132781,51.88757651698781,0.011088744809586134,118.19694389251785
454,2261,"2535, 3150",Sunquick  Orange Fruit Drink 200ml,CBL Potato Cracker 110g | GreenLand Sweet Corn 425g,0.011306651528053742,0.5915841584158416,51.8875765169878,0.011088744809586134,2.42056901687898
